what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666172534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666178632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618666178638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666181616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666184431
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618666184728
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666188155
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618666188501
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666194378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666213578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666215534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666217366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666237238
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618666237243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666242092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666244972
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618666245273
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666248720
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618666249006
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666255010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666290805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666328834
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666329913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618666330676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618666331079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618666333983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1618666336352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1618666336417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1618666336493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618666338159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618666347807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666350730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666360480
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618666361582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666365314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666367493
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666368699
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618666369947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666372496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666372676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666373324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666375580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666377857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666391347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666398733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666525767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666529652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666532610
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618666532905
error,log,,,"Unable to validate connection settings.",1618666541148
error,log,,,"Unable to validate connection settings.",1618666541150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666541191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666564041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666568333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666571171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666577504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666577642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666577671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666579711
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618666579727
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666581786
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618666583431
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666589413
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666600206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618666604043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618666605117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666608586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666612765
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618666613106
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666616511
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618666616823
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666622727
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666656380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666656525
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666657421
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666657556
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666658158
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666659997
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1618666660018
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666661234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666662532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666863086
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666864916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666866645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666914542
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618666914553
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618666915380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666917593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666920604
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618666920908
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666924318
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618666924625
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618666930338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618666943519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667226192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667229470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667265969
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618667265978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667269108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667272049
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618667272374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667275121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667315681
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1618667317019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618667319365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667325017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667325082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667325847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667328030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667332296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667335091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667335125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667339992
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618667340001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667345880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667347841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667349980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667350047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667352560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667367531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667378641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667381530
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618667381832
error,log,,,"Unable to validate connection settings.",1618667390140
error,log,,,"Unable to validate connection settings.",1618667390142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667390182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667392458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667397764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667400628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667406919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667407048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667413375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667413514
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618667413528
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618667417265
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618667417567
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618667423559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667434735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667661206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667663951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618667999975
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618668001128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618668005155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618668008052
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618668008396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618668011261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618668029722
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1618668031416
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1618668190407
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1618668190408
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1618668190408
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1618668190409
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1618668190409
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1618668190409
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1618668190410
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1618668190410
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1618668190410
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1618668190410
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1618668190411
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1618668190412
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1618668190413
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1618668190413
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1618668190413
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1618668190414
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1618668190414
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1618668190415
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1618668190415
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1618668190416
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1618668190416
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1618668190416
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1618668190417
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1618668190417
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1618668190418
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1618668190418
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1618668190419
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1618668190419
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1618668190419
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1618668190420
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1618668190420
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1618668190421
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1618668190421
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1618668190421
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1618668190422
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1618668190422
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1618668190422
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1618668190423
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1618668190423
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1618668190423
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1618668190424
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1618668190424
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1618668190424
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1618668190425
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1618668190425
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1618668190425
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1618668190426
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1618668190426
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1618668190426
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1618668190427
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1618668190427
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1618668190428
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1618668190428
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1618668190428
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1618668190429
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1618668190429
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1618668190431
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1618668190431
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1618668190432
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1618668190433
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1618668190433
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1618668190434
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1618668190434
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1618668190434
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1618668190434
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1618668190435
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1618668190435
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1618668190436
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1618668190436
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1618668190437
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1618668190437
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1618668190438
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1618668190438
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1618668190439
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1618668190439
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1618668190440
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1618668190440
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1618668190440
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1618668190441
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1618668190441
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1618668190441
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1618668190442
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1618668190442
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1618668190442
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1618668190443
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1618668190443
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1618668190443
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1618668190444
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1618668190444
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1618668190444
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1618668190445
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1618668190445
