what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669017744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669025487
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618669025503
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618669028956
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618669029271
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618669035265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669052354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669124621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669126784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669278976
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618669280164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669285494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669287620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669291236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669291419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669292081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669292860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669298801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669309234
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618669309570
error,log,,,"Unable to validate connection settings.",1618669317895
error,log,,,"Unable to validate connection settings.",1618669317897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669317941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669333944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669337277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669340193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669346573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669346708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669374231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669374362
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618669374376
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618669377884
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618669378191
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618669384108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669435062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669700440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669703070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669727333
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618669728336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669734653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669736761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669740157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669740640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669740975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669743217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669746794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669756873
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618669757190
error,log,,,"Unable to validate connection settings.",1618669765607
error,log,,,"Unable to validate connection settings.",1618669765607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669765649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669771623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669776794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669779657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669785961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669786103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669799534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669799669
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618669799684
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618669803048
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618669803347
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618669809307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618669850551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670890437
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618670891676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670897079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670898471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670904340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670905244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670905273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670906458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670909685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670914078
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618670914392
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618670917949
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618670918317
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618670924069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670949896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670951941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670955025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670965906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618670965914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670968544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670971432
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618670971747
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618670975177
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618670975479
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618670981407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618670998005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618671516757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618671519569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618671549537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618671550812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618671552968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618671555854
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618671556165
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618671559575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618671559872
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618671565965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618671584673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618671628556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618671708771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672087625
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618672089403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672093227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672096261
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618672096579
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672100022
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618672100323
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672106209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672214507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672232933
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618672232962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672242201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672242314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672242321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672457495
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618672458555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672461189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672461387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672462046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672464319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672469684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672471893
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672472633
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618672474321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672476085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672478821
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618672479001
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618672479119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618672479257
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618672479257
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618672480689
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618672480689
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618672483111
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618672483253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672485348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672589080
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618672590097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672593345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672596273
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618672596577
error,log,,,"Unable to validate connection settings.",1618672604912
error,log,,,"Unable to validate connection settings.",1618672604913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672604948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672607456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672613794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672616720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672623036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672623184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672626385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672626522
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618672626541
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672629939
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618672630284
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672636230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672650466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672653559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672655019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672676333
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618672677667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672680066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672682878
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618672683190
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672686662
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618672686965
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672692802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672698670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672700666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672702571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672709332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618672709338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672712203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672715163
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618672715468
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672718828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618672719124
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618672725089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672766868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618672783693
